Time,Day,Year,Quarter,Quarter Progress,Temp,Dew Point,Humidity,Pressure,Visibility,Wind Speed,Conditions,Class
1300,5.0,2016.0,Summer,0.0925925925926,86.0,64.9,0.49,30.04,9.0,9.2,Clear,Empty
1300,5.0,2015.0,Summer,0.611111111111,88.0,72.0,0.59,29.91,10.0,11.5,Mostly Cloudy,Not Busy
1300,0.0,2016.0,Summer,0.648148148148,86.0,60.1,0.41,30.0,10.0,10.4,Clear,Busy
1300,4.0,2015.0,Fall,0.152173913043,68.0,62.1,0.81,30.27,10.0,12.7,Partly Cloudy,Busy
1300,6.0,2015.0,Fall,0.478260869565,60.1,35.1,0.39,30.38,10.0,0.0,Clear,Moderately Busy
1300,2.0,2015.0,Fall,0.815217391304,46.9,33.1,0.59,30.19,10.0,13.8,Mostly Cloudy,Moderately Busy
1300,1.0,2016.0,Winter,0.293333333333,28.9,23.0,0.78,30.03,10.0,16.1,Overcast,Busy
1300,4.0,2016.0,Winter,0.706666666667,33.1,15.1,0.48,30.25,10.0,8.1,Overcast,Busy
1300,1.0,2016.0,Spring,0.378378378378,46.0,39.0,0.76,29.92,10.0,13.8,Overcast,Busy
1300,3.0,2016.0,Spring,0.783783783784,79.0,61.0,0.54,29.88,10.0,8.1,Clear,Busy
1300,6.0,2016.0,Summer,0.111111111111,82.0,66.0,0.58,30.01,10.0,6.9,Clear,Empty
1300,6.0,2015.0,Summer,0.62962962963,77.0,66.9,0.71,29.97,10.0,3.5,Partly Cloudy,Not Busy
1300,1.0,2016.0,Summer,0.666666666667,84.9,61.0,0.44,30.04,10.0,3.5,Partly Cloudy,Busy
1300,5.0,2015.0,Fall,0.163043478261,73.0,55.9,0.55,30.25,10.0,9.2,Clear,Moderately Busy
1300,0.0,2015.0,Fall,0.489130434783,59.0,37.0,0.44,30.39,10.0,9.2,Clear,Busy
1300,2.0,2016.0,Winter,0.306666666667,30.9,16.0,0.54,30.17,10.0,11.5,Partly Cloudy,Busy
1300,5.0,2016.0,Winter,0.72,50.0,27.0,0.41,29.89,10.0,17.3,Clear,Moderately Busy
1300,2.0,2016.0,Spring,0.391891891892,45.0,37.9,0.76,29.94,10.0,11.5,Overcast,Busy
1300,4.0,2016.0,Spring,0.797297297297,80.1,64.9,0.6,29.87,10.0,15.0,Partly Cloudy,Busy
1300,0.0,2016.0,Summer,0.12962962963,87.1,55.9,0.35,30.01,10.0,16.1,Clear,Moderately Busy
1300,0.0,2015.0,Summer,0.648148148148,86.0,59.0,0.4,30.01,10.0,11.5,Clear,Moderately Busy
1300,2.0,2016.0,Summer,0.685185185185,87.1,62.1,0.43,30.0,10.0,6.9,Mostly Cloudy,Moderately Busy
1300,6.0,2015.0,Fall,0.173913043478,70.0,63.0,0.78,30.11,10.0,6.9,Overcast,Busy
1300,1.0,2015.0,Fall,0.5,54.0,43.0,0.66,30.15,10.0,10.4,Overcast,Busy
1300,3.0,2016.0,Winter,0.32,39.0,28.9,0.67,29.64,10.0,17.3,Overcast,Busy
1300,6.0,2016.0,Winter,0.733333333333,61.0,43.0,0.52,29.44,10.0,17.3,Clear,Busy
1300,3.0,2016.0,Spring,0.405405405405,45.0,39.0,0.8,29.93,10.0,6.9,Overcast,Busy
1300,5.0,2016.0,Spring,0.810810810811,75.0,64.0,0.69,29.93,10.0,16.1,Overcast,Moderately Busy
1300,1.0,2016.0,Summer,0.148148148148,64.0,51.1,0.63,30.19,10.0,6.9,Overcast,Moderately Busy
1300,1.0,2015.0,Summer,0.666666666667,86.0,66.9,0.53,29.98,10.0,8.1,Mostly Cloudy,Moderately Busy
1300,3.0,2016.0,Summer,0.703703703704,79.0,69.1,0.72,29.89,10.0,8.1,Thunderstorm,Moderately Busy
1300,0.0,2015.0,Fall,0.184782608696,75.0,64.9,0.71,30.0,10.0,6.9,Overcast,Busy
1300,2.0,2015.0,Fall,0.510869565217,54.0,52.0,0.93,29.4,1.0,11.5,Light Rain,Busy
1300,5.0,2015.0,Fall,0.847826086957,36.0,27.0,0.7,30.4,10.0,12.7,Overcast,Empty
1300,4.0,2016.0,Winter,0.333333333333,30.9,10.9,0.43,29.99,10.0,6.9,Partly Cloudy,Busy
1300,0.0,2016.0,Winter,0.746666666667,48.9,32.0,0.52,29.89,10.0,15.0,Overcast,Busy
1300,1.0,2016.0,Spring,0.0,54.0,30.9,0.41,30.33,10.0,0.0,Clear,Busy
1300,4.0,2016.0,Spring,0.418918918919,46.9,37.9,0.71,30.14,10.0,11.5,Overcast,Busy
1300,6.0,2016.0,Spring,0.824324324324,75.0,59.0,0.57,30.01,10.0,13.8,Mostly Cloudy,Moderately Busy
1300,2.0,2016.0,Summer,0.166666666667,73.9,48.9,0.41,30.12,10.0,3.5,Mostly Cloudy,Moderately Busy
1300,2.0,2015.0,Summer,0.685185185185,84.9,60.1,0.43,29.98,10.0,13.8,Clear,Moderately Busy
1300,4.0,2016.0,Summer,0.722222222222,78.1,68.0,0.71,29.94,10.0,9.2,Mostly Cloudy,Busy
1300,1.0,2015.0,Fall,0.195652173913,60.1,55.9,0.86,30.08,10.0,15.0,Overcast,Busy
1300,3.0,2015.0,Fall,0.521739130435,46.0,36.0,0.68,29.72,10.0,18.4,Overcast,Busy
1300,6.0,2015.0,Fall,0.858695652174,39.9,30.9,0.7,30.35,10.0,8.1,Clear,Moderately Busy
1300,5.0,2016.0,Winter,0.346666666667,46.0,34.0,0.63,29.66,10.0,8.1,Clear,Busy
1300,2.0,2016.0,Spring,0.0135135135135,55.9,37.9,0.51,29.78,10.0,20.7,Overcast,Busy
1300,5.0,2016.0,Spring,0.432432432432,44.1,41.0,0.89,30.02,5.0,8.1,Light Rain,Moderately Busy
1300,0.0,2016.0,Spring,0.837837837838,82.0,57.9,0.44,30.01,10.0,12.7,Scattered Clouds,Busy
1300,3.0,2016.0,Summer,0.185185185185,77.0,51.1,0.4,29.99,10.0,12.7,Scattered Clouds,Moderately Busy
1300,3.0,2015.0,Summer,0.703703703704,86.0,52.0,0.31,30.05,10.0,17.3,Clear,Moderately Busy
1300,5.0,2016.0,Summer,0.740740740741,73.0,64.9,0.76,30.0,10.0,5.8,Overcast,Moderately Busy
1300,2.0,2015.0,Fall,0.20652173913,59.0,42.1,0.53,30.26,10.0,16.1,Scattered Clouds,Busy
1300,4.0,2015.0,Fall,0.532608695652,54.0,39.9,0.59,30.14,10.0,8.1,Scattered Clouds,Busy
1300,0.0,2015.0,Fall,0.869565217391,42.1,35.1,0.76,30.13,10.0,9.2,Overcast,Busy
1300,6.0,2016.0,Winter,0.36,45.0,44.1,0.97,29.48,2.5,5.8,Light Rain,Busy
1300,3.0,2016.0,Spring,0.027027027027,64.9,55.0,0.7,29.27,10.0,19.6,Overcast,Moderately Busy
1300,1.0,2016.0,Spring,0.851351351351,79.0,57.0,0.47,29.98,10.0,10.4,Clear,Busy
1300,4.0,2015.0,Summer,0.722222222222,86.0,48.9,0.28,29.97,10.0,17.3,Clear,Moderately Busy
1300,6.0,2016.0,Summer,0.759259259259,78.1,63.0,0.6,30.06,10.0,9.2,Partly Cloudy,Moderately Busy
1300,5.0,2015.0,Fall,0.54347826087,46.0,45.0,0.96,29.77,3.0,13.8,Light Rain,Moderately Busy
1330,0.0,2016.0,Winter,0.373333333333,45.0,30.0,0.56,30.05,10.0,3.5,Clear,Busy
1330,1.0,2016.0,Winter,0.76,25.0,23.0,0.92,29.81,0.5,15.0,Snow,Busy
1330,4.0,2016.0,Spring,0.0405405405405,50.0,34.0,0.54,29.74,10.0,9.2,Overcast,Busy
1330,6.0,2016.0,Spring,0.445945945946,48.0,44.1,0.86,30.03,10.0,8.1,Overcast,Busy
1330,2.0,2016.0,Spring,0.864864864865,75.9,64.0,0.67,29.96,10.0,3.5,Scattered Clouds,Busy
1330,2.0,2015.0,Summer,0.166666666667,64.0,51.1,0.63,29.99,10.0,8.1,Clear,Not Busy
1330,4.0,2016.0,Summer,0.203703703704,68.0,53.1,0.59,30.13,10.0,10.4,Partly Cloudy,Moderately Busy
1330,5.0,2015.0,Summer,0.740740740741,87.1,54.0,0.32,29.94,10.0,13.8,Clear,Not Busy
1330,3.0,2015.0,Fall,0.217391304348,57.9,42.1,0.56,30.35,10.0,18.4,Mostly Cloudy,Busy
1330,6.0,2015.0,Fall,0.554347826087,64.0,37.0,0.37,29.92,10.0,10.4,Clear,Busy
1330,1.0,2015.0,Fall,0.880434782609,41.0,28.9,0.62,29.83,10.0,13.8,Overcast,Busy
1330,1.0,2016.0,Winter,0.386666666667,36.0,34.0,0.93,29.73,1.0,13.8,Rain,Busy
1330,2.0,2016.0,Winter,0.773333333333,30.0,5.0,0.35,30.17,10.0,6.9,Clear,Busy
1330,5.0,2016.0,Spring,0.0540540540541,33.8,28.4,0.81,29.64,1.8,23.0,Light Snow,Moderately Busy
1330,0.0,2016.0,Spring,0.459459459459,55.9,35.1,0.45,30.08,10.0,13.8,Clear,Busy
1330,3.0,2016.0,Spring,0.878378378378,77.0,46.9,0.34,30.02,10.0,11.5,Clear,Busy
1330,3.0,2015.0,Summer,0.185185185185,66.0,52.0,0.6,30.03,10.0,9.2,Clear,Moderately Busy
1330,5.0,2016.0,Summer,0.222222222222,73.9,46.0,0.37,30.16,10.0,11.5,Clear,Moderately Busy
1330,6.0,2015.0,Summer,0.759259259259,91.9,64.9,0.41,29.72,10.0,15.0,Clear,Not Busy
1330,4.0,2015.0,Fall,0.228260869565,57.9,42.1,0.56,30.37,10.0,18.4,Partly Cloudy,Busy
1330,0.0,2015.0,Fall,0.565217391304,72.0,39.9,0.31,29.94,10.0,11.5,Clear,Busy
1330,2.0,2015.0,Fall,0.891304347826,34.0,30.0,0.85,29.78,9.0,9.2,Overcast,Busy
1330,2.0,2016.0,Winter,0.4,35.1,30.9,0.85,29.71,10.0,13.8,Overcast,Busy
1330,3.0,2016.0,Winter,0.786666666667,32.0,28.0,0.85,30.06,9.0,5.8,Overcast,Busy
1330,6.0,2016.0,Spring,0.0675675675676,60.1,33.1,0.36,29.7,10.0,24.2,Clear,Busy
1330,1.0,2016.0,Spring,0.472972972973,66.0,37.0,0.34,29.87,10.0,6.9,Mostly Cloudy,Busy
1330,4.0,2016.0,Spring,0.891891891892,79.0,53.1,0.4,30.05,10.0,9.2,Clear,Busy
1330,6.0,2016.0,Summer,0.240740740741,73.0,54.0,0.51,30.07,10.0,10.4,Clear,Moderately Busy
1330,0.0,2015.0,Summer,0.777777777778,81.0,45.0,0.28,29.86,10.0,12.7,Clear,Moderately Busy
1330,5.0,2015.0,Fall,0.239130434783,53.1,41.0,0.64,30.23,10.0,13.8,Overcast,Moderately Busy
1330,1.0,2015.0,Fall,0.576086956522,70.0,55.0,0.59,30.08,10.0,6.9,Clear,Busy
1330,3.0,2015.0,Fall,0.902173913043,34.0,30.0,0.85,30.34,8.0,10.4,Overcast,Busy
1330,0.0,2016.0,Winter,0.0,30.0,17.1,0.59,30.5,10.0,10.4,Overcast,Busy
1330,3.0,2016.0,Winter,0.413333333333,30.9,12.9,0.47,30.23,10.0,6.9,Clear,Busy
1330,4.0,2016.0,Winter,0.8,39.0,18.0,0.43,30.19,10.0,4.6,Clear,Busy
1330,0.0,2016.0,Spring,0.0810810810811,34.0,21.9,0.61,30.25,10.0,12.7,Overcast,Busy
1330,2.0,2016.0,Spring,0.486486486486,48.9,36.0,0.61,29.8,10.0,17.3,Overcast,Busy
1330,5.0,2016.0,Spring,0.905405405405,66.2,64.4,0.94,29.81,2.0,5.8,Rain,Busy
1330,0.0,2016.0,Summer,0.259259259259,73.9,64.0,0.71,29.86,10.0,6.9,Overcast,Not Busy
1330,1.0,2015.0,Summer,0.796296296296,80.1,51.1,0.36,29.97,10.0,11.5,Clear,Moderately Busy
1330,6.0,2015.0,Fall,0.25,55.9,51.1,0.84,30.2,10.0,11.5,Overcast,Moderately Busy
1330,2.0,2015.0,Fall,0.586956521739,69.1,57.9,0.68,30.08,10.0,12.7,Clear,Busy
1330,4.0,2015.0,Fall,0.913043478261,46.9,32.0,0.56,30.53,10.0,10.4,Clear,Busy
1330,1.0,2016.0,Winter,0.0133333333333,33.1,19.0,0.56,30.46,10.0,11.5,Clear,Busy
1330,4.0,2016.0,Winter,0.426666666667,33.1,19.9,0.59,30.36,10.0,6.9,Clear,Busy
1330,5.0,2016.0,Winter,0.813333333333,37.9,30.9,0.76,30.14,8.0,10.4,Overcast,Moderately Busy
1330,1.0,2016.0,Spring,0.0945945945946,41.0,10.9,0.29,30.4,10.0,6.9,Clear,Busy
1330,3.0,2016.0,Spring,0.5,57.9,41.0,0.53,30.02,10.0,9.2,Clear,Busy
1330,6.0,2016.0,Spring,0.918918918919,75.0,52.0,0.44,29.67,10.0,17.3,Scattered Clouds,Busy
1330,6.0,2015.0,Summer,0.240740740741,82.0,59.0,0.45,30.06,10.0,9.2,Clear,Not Busy
1330,1.0,2016.0,Summer,0.277777777778,84.0,62.1,0.47,29.89,10.0,9.2,Mostly Cloudy,Moderately Busy
1330,2.0,2015.0,Summer,0.814814814815,80.1,53.1,0.39,30.04,10.0,9.2,Clear,Moderately Busy
1330,0.0,2015.0,Fall,0.260869565217,59.0,55.0,0.87,30.18,10.0,4.6,Overcast,Busy
1330,3.0,2015.0,Fall,0.597826086957,69.1,54.0,0.58,29.88,10.0,18.4,Clear,Busy
1330,5.0,2015.0,Fall,0.923913043478,46.0,28.9,0.51,30.56,10.0,10.4,Clear,Busy
1330,2.0,2016.0,Winter,0.0266666666667,35.1,21.9,0.59,30.25,10.0,8.1,Clear,Busy
1330,5.0,2016.0,Winter,0.44,37.9,27.0,0.65,30.19,10.0,13.8,Partly Cloudy,Moderately Busy
1330,6.0,2016.0,Winter,0.826666666667,48.9,33.1,0.54,30.07,10.0,15.0,Clear,Busy
1330,2.0,2016.0,Spring,0.108108108108,48.0,46.0,0.93,29.52,8.0,9.2,Light Rain,Busy
1330,4.0,2016.0,Spring,0.513513513514,77.0,44.1,0.31,29.89,10.0,5.8,Clear,Busy
1330,0.0,2016.0,Spring,0.932432432432,77.0,50.0,0.39,29.63,10.0,10.4,Mostly Cloudy,Busy
1330,0.0,2015.0,Summer,0.259259259259,82.9,66.9,0.58,29.92,10.0,25.3,Scattered Clouds,Moderately Busy
1330,2.0,2016.0,Summer,0.296296296296,84.9,66.9,0.55,29.78,10.0,6.9,Clear,Moderately Busy
1330,3.0,2015.0,Summer,0.833333333333,79.0,60.1,0.52,29.97,10.0,5.8,Clear,Moderately Busy
1330,1.0,2015.0,Fall,0.271739130435,68.0,52.0,0.56,30.15,10.0,0.0,Clear,Busy
1330,4.0,2015.0,Fall,0.608695652174,51.1,39.9,0.66,30.05,10.0,15.0,Overcast,Busy
1330,6.0,2015.0,Fall,0.934782608696,46.0,33.1,0.61,30.23,10.0,3.5,Clear,Busy
1330,3.0,2016.0,Winter,0.04,39.0,26.1,0.6,30.05,10.0,5.8,Overcast,Busy
1330,6.0,2016.0,Winter,0.453333333333,42.1,30.9,0.65,29.74,10.0,15.0,Overcast,Busy
1330,0.0,2016.0,Winter,0.84,61.0,48.0,0.62,29.86,10.0,15.0,Scattered Clouds,Busy
1330,3.0,2016.0,Spring,0.121621621622,39.0,28.0,0.65,29.74,10.0,15.0,Overcast,Busy
1330,5.0,2016.0,Spring,0.527027027027,57.9,27.0,0.31,29.86,10.0,16.1,Overcast,Moderately Busy
1330,1.0,2016.0,Spring,0.945945945946,64.0,48.0,0.56,29.88,10.0,9.2,Overcast,Busy
1330,1.0,2015.0,Summer,0.277777777778,66.0,45.0,0.47,30.04,10.0,15.0,Clear,Moderately Busy
1330,3.0,2016.0,Summer,0.314814814815,80.1,66.9,0.64,29.79,10.0,5.8,Clear,Moderately Busy
1330,4.0,2015.0,Summer,0.851851851852,82.0,55.9,0.41,29.88,10.0,10.4,Partly Cloudy,Not Busy
1330,2.0,2015.0,Fall,0.282608695652,64.0,55.0,0.73,30.17,10.0,10.4,Clear,Busy
1330,5.0,2015.0,Fall,0.619565217391,52.0,32.0,0.47,30.29,10.0,9.2,Clear,Not Busy
1330,0.0,2015.0,Fall,0.945652173913,35.1,34.0,0.96,30.19,1.5,4.6,Overcast,Busy
1330,4.0,2016.0,Winter,0.0533333333333,39.9,39.9,1.0,29.72,2.0,5.8,Overcast,Busy
1330,0.0,2016.0,Winter,0.466666666667,28.0,21.9,0.78,29.7,10.0,8.1,Overcast,Busy
1330,1.0,2016.0,Winter,0.853333333333,69.1,52.0,0.54,29.83,10.0,11.5,Overcast,Busy
1330,4.0,2016.0,Spring,0.135135135135,37.0,28.9,0.73,29.82,4.0,13.8,Light Snow,Busy
1330,6.0,2016.0,Spring,0.540540540541,69.1,28.9,0.22,29.91,10.0,3.5,Clear,Moderately Busy
1330,2.0,2016.0,Spring,0.959459459459,63.0,50.0,0.63,30.04,10.0,6.9,Clear,Busy
1330,2.0,2015.0,Summer,0.296296296296,64.0,54.0,0.7,30.09,10.0,9.2,Clear,Not Busy
1330,4.0,2016.0,Summer,0.333333333333,86.0,55.9,0.36,29.8,10.0,13.8,Clear,Moderately Busy
1330,5.0,2015.0,Summer,0.87037037037,78.1,64.0,0.62,29.94,10.0,9.2,Partly Cloudy,Empty
1330,3.0,2015.0,Fall,0.29347826087,75.9,55.9,0.5,29.91,10.0,15.0,Clear,Busy
1330,6.0,2015.0,Fall,0.630434782609,51.1,27.0,0.39,30.38,10.0,10.4,Clear,Moderately Busy
1330,1.0,2015.0,Fall,0.95652173913,45.0,39.0,0.8,29.88,8.0,9.2,Clear,Busy
1330,5.0,2016.0,Winter,0.0666666666667,35.1,33.1,0.92,29.8,4.0,3.5,Light Rain,Moderately Busy
1330,1.0,2016.0,Winter,0.48,17.1,7.0,0.65,29.88,10.0,13.8,Overcast,Busy
1330,2.0,2016.0,Winter,0.866666666667,60.1,55.9,0.86,29.91,10.0,8.1,Overcast,Busy
1330,5.0,2016.0,Spring,0.148648648649,35.1,12.0,0.39,30.28,10.0,0.0,Clear,Moderately Busy
1330,0.0,2016.0,Spring,0.554054054054,55.9,45.0,0.67,29.99,10.0,12.7,Overcast,Busy
1330,3.0,2016.0,Spring,0.972972972973,66.0,60.1,0.81,30.01,10.0,8.1,Light Rain,Moderately Busy
1330,3.0,2015.0,Summer,0.314814814815,68.0,55.0,0.63,30.03,10.0,5.8,Partly Cloudy,Moderately Busy
1330,5.0,2016.0,Summer,0.351851851852,75.0,59.0,0.57,30.05,10.0,10.4,Clear,Moderately Busy
1330,6.0,2015.0,Summer,0.888888888889,80.1,64.9,0.6,29.93,10.0,3.5,Mostly Cloudy,Empty
1330,4.0,2015.0,Fall,0.304347826087,57.0,46.9,0.69,30.19,10.0,8.1,Overcast,Busy
1330,0.0,2015.0,Fall,0.641304347826,55.0,27.0,0.34,30.21,10.0,0.0,Clear,Busy
1330,2.0,2015.0,Fall,0.967391304348,52.0,37.9,0.59,29.72,10.0,11.5,Clear,Busy
1330,6.0,2016.0,Winter,0.08,14.0,5.0,0.67,30.01,10.0,16.1,Scattered Clouds,Busy
1330,2.0,2016.0,Winter,0.493333333333,16.0,3.0,0.57,30.06,10.0,10.4,Partly Cloudy,Busy
1330,3.0,2016.0,Winter,0.88,45.0,37.9,0.76,30.11,10.0,9.2,Overcast,Busy
1330,6.0,2016.0,Spring,0.162162162162,46.0,39.9,0.79,29.79,10.0,20.7,Overcast,Busy
1330,1.0,2016.0,Spring,0.567567567568,55.0,54.0,0.96,29.91,4.0,5.8,Overcast,Busy
1330,4.0,2016.0,Spring,0.986486486486,89.1,66.0,0.46,29.93,10.0,13.8,Clear,Moderately Busy
1330,4.0,2015.0,Summer,0.333333333333,79.0,55.0,0.44,30.12,10.0,0.0,Clear,Moderately Busy
1330,6.0,2016.0,Summer,0.37037037037,80.1,54.0,0.4,30.06,10.0,10.4,Partly Cloudy,Moderately Busy
1330,0.0,2015.0,Summer,0.907407407407,77.0,70.0,0.79,29.88,10.0,9.2,Light Rain,Moderately Busy
1330,5.0,2015.0,Fall,0.315217391304,63.0,43.0,0.48,30.12,10.0,8.1,Clear,Moderately Busy
1330,1.0,2015.0,Fall,0.652173913043,55.9,30.0,0.37,30.06,10.0,6.9,Clear,Busy
1330,3.0,2015.0,Fall,0.978260869565,57.0,39.9,0.53,29.46,10.0,16.1,Clear,Busy
1330,0.0,2016.0,Winter,0.0933333333333,12.0,6.1,0.77,29.98,4.0,5.8,Light Snow,Busy
1330,3.0,2016.0,Winter,0.506666666667,19.9,3.0,0.48,30.34,10.0,11.5,Clear,Busy
1330,4.0,2016.0,Winter,0.893333333333,50.0,36.0,0.59,30.36,10.0,6.9,Clear,Busy
1330,0.0,2016.0,Spring,0.175675675676,48.0,28.0,0.46,29.95,10.0,11.5,Clear,Busy
1330,2.0,2016.0,Spring,0.581081081081,63.0,55.9,0.78,30.05,10.0,6.9,Mostly Cloudy,Busy
1330,5.0,2016.0,Spring,1.0,91.0,62.1,0.38,29.94,10.0,10.4,Clear,Empty
1330,5.0,2015.0,Summer,0.351851851852,78.1,55.9,0.46,30.12,10.0,6.9,Clear,Not Busy
1330,0.0,2016.0,Summer,0.388888888889,89.1,69.1,0.52,29.94,10.0,11.5,Partly Cloudy,Busy
1330,1.0,2015.0,Summer,0.925925925926,75.9,62.1,0.62,30.08,10.0,11.5,Mostly Cloudy,Moderately Busy
1330,4.0,2015.0,Fall,0.0,66.0,55.0,0.68,30.01,10.0,12.7,Scattered Clouds,Not Busy
1330,6.0,2015.0,Fall,0.326086956522,75.9,53.1,0.45,29.73,10.0,19.6,Clear,Busy
1330,2.0,2015.0,Fall,0.663043478261,62.1,48.9,0.62,29.73,10.0,19.6,Mostly Cloudy,Busy
1330,4.0,2015.0,Fall,0.989130434783,50.0,34.0,0.54,29.82,10.0,4.6,Clear,Moderately Busy
1330,1.0,2016.0,Winter,0.106666666667,10.9,-0.9,0.59,30.07,10.0,12.7,Clear,Busy
1330,4.0,2016.0,Winter,0.52,21.9,6.1,0.51,30.2,10.0,21.9,Scattered Clouds,Busy
1330,5.0,2016.0,Winter,0.906666666667,57.9,39.0,0.49,30.09,10.0,6.9,Clear,Busy
1330,1.0,2016.0,Spring,0.189189189189,44.1,26.1,0.49,30.4,10.0,6.9,Clear,Busy
1330,3.0,2016.0,Spring,0.594594594595,68.0,55.9,0.65,29.93,10.0,13.8,Scattered Clouds,Busy
1330,6.0,2015.0,Summer,0.37037037037,79.0,66.0,0.64,29.99,10.0,5.8,Mostly Cloudy,Not Busy
1330,1.0,2016.0,Summer,0.407407407407,88.0,68.0,0.51,29.81,10.0,12.7,Clear,Moderately Busy
1330,2.0,2015.0,Summer,0.944444444444,73.9,60.1,0.62,30.17,10.0,4.6,Scattered Clouds,Not Busy
1330,5.0,2015.0,Fall,0.0108695652174,63.0,43.0,0.48,30.06,10.0,11.5,Clear,Empty
1330,0.0,2015.0,Fall,0.336956521739,70.0,45.0,0.41,29.49,10.0,9.2,Clear,Busy
1330,3.0,2015.0,Fall,0.673913043478,46.0,39.9,0.79,29.64,10.0,17.3,Overcast,Busy
1330,5.0,2015.0,Fall,1.0,50.0,48.0,0.93,29.98,2.5,4.6,Overcast,Empty
1330,2.0,2016.0,Winter,0.12,15.1,8.1,0.74,29.94,10.0,13.8,Overcast,Busy
1330,5.0,2016.0,Winter,0.533333333333,14.0,-5.1,0.43,30.6,10.0,10.4,Clear,Moderately Busy
1330,6.0,2016.0,Winter,0.92,43.0,42.1,0.97,29.78,2.0,10.4,Light Rain,Busy
1330,2.0,2016.0,Spring,0.202702702703,51.1,30.9,0.46,30.33,10.0,11.5,Overcast,Busy
1330,4.0,2016.0,Spring,0.608108108108,64.9,39.0,0.39,29.97,10.0,10.4,Clear,Busy
1330,0.0,2015.0,Summer,0.388888888889,82.9,69.1,0.63,29.69,10.0,10.4,Clear,Moderately Busy
1330,2.0,2016.0,Summer,0.425925925926,84.0,70.0,0.63,29.83,10.0,10.4,Partly Cloudy,Moderately Busy
1330,3.0,2015.0,Summer,0.962962962963,84.0,57.9,0.41,30.07,10.0,8.1,Clear,Moderately Busy
1330,1.0,2015.0,Fall,0.347826086957,57.9,43.0,0.58,29.75,10.0,12.7,Mostly Cloudy,Busy
1330,4.0,2015.0,Fall,0.684782608696,45.0,24.1,0.44,30.06,10.0,19.6,Scattered Clouds,Busy
1330,3.0,2016.0,Winter,0.133333333333,42.1,30.0,0.62,29.63,10.0,13.8,Clear,Busy
1330,6.0,2016.0,Winter,0.546666666667,16.0,12.0,0.84,30.18,0.5,8.1,Light Snow,Moderately Busy
1330,0.0,2016.0,Winter,0.933333333333,52.0,45.0,0.77,29.72,10.0,0.0,Overcast,Busy
1330,3.0,2016.0,Spring,0.216216216216,55.9,26.1,0.32,30.27,10.0,9.2,Clear,Busy
1330,5.0,2016.0,Spring,0.621621621622,46.9,27.0,0.46,30.04,10.0,18.4,Overcast,Moderately Busy
1330,1.0,2015.0,Summer,0.407407407407,78.1,66.0,0.66,29.69,10.0,6.9,Overcast,Moderately Busy
1330,3.0,2016.0,Summer,0.444444444444,87.1,57.9,0.37,29.85,10.0,19.6,Clear,Moderately Busy
1330,4.0,2015.0,Summer,0.981481481481,87.1,66.0,0.49,30.08,10.0,8.1,Clear,Not Busy
1330,0.0,2015.0,Fall,0.0326086956522,80.1,53.1,0.39,30.04,10.0,16.1,Clear,Not Busy
1330,2.0,2015.0,Fall,0.358695652174,61.0,37.9,0.42,30.03,10.0,8.1,Clear,Busy
1330,5.0,2015.0,Fall,0.695652173913,55.0,28.9,0.37,30.19,10.0,16.1,Clear,Moderately Busy
1330,4.0,2016.0,Winter,0.146666666667,36.0,30.0,0.79,29.41,9.0,12.7,Overcast,Busy
1330,0.0,2016.0,Winter,0.56,27.0,21.9,0.81,29.87,8.0,8.1,Overcast,Busy
1330,1.0,2016.0,Winter,0.946666666667,51.1,46.0,0.83,29.7,9.0,9.2,Overcast,Busy
1330,4.0,2016.0,Spring,0.22972972973,62.1,37.9,0.41,30.25,10.0,8.1,Clear,Busy
1330,6.0,2016.0,Spring,0.635135135135,52.0,26.1,0.37,30.14,10.0,12.7,Mostly Cloudy,Moderately Busy
1330,2.0,2015.0,Summer,0.425925925926,71.1,51.1,0.49,30.05,10.0,9.2,Clear,Moderately Busy
1330,4.0,2016.0,Summer,0.462962962963,68.0,60.1,0.76,30.04,10.0,11.5,Overcast,Moderately Busy
1330,5.0,2015.0,Summer,1.0,89.1,70.0,0.53,30.07,10.0,3.5,Clear,Empty
1330,1.0,2015.0,Fall,0.0434782608696,81.0,55.0,0.41,30.18,10.0,13.8,Clear,Not Busy
1330,3.0,2015.0,Fall,0.369565217391,64.0,39.9,0.41,29.95,10.0,10.4,Mostly Cloudy,Busy
1330,6.0,2015.0,Fall,0.70652173913,64.0,32.0,0.3,30.19,10.0,15.0,Clear,Busy
1330,5.0,2016.0,Winter,0.16,27.0,17.1,0.66,29.88,10.0,12.7,Partly Cloudy,Moderately Busy
1330,1.0,2016.0,Winter,0.573333333333,32.0,26.1,0.79,29.83,2.0,4.6,Light Snow,Busy
1330,2.0,2016.0,Winter,0.96,55.0,30.9,0.4,29.62,10.0,29.9,Partly Cloudy,Busy
1330,5.0,2016.0,Spring,0.243243243243,66.9,43.0,0.42,30.32,10.0,11.5,Clear,Moderately Busy
1330,0.0,2016.0,Spring,0.648648648649,69.1,35.1,0.29,30.07,10.0,12.7,Partly Cloudy,Busy
1330,3.0,2015.0,Summer,0.444444444444,71.1,59.0,0.66,29.95,10.0,12.7,Mostly Cloudy,Moderately Busy
1330,5.0,2016.0,Summer,0.481481481481,75.9,55.9,0.5,30.14,10.0,8.1,Partly Cloudy,Moderately Busy
1330,2.0,2015.0,Fall,0.054347826087,82.0,57.0,0.42,30.16,10.0,18.4,Clear,Not Busy
