Year,Month,Day,Time,Quarter,Quarter Progress,Class
2015.0,8.0,10.0,1400,Summer,0.9074074074074074,Not Busy
2015.0,8.0,10.0,1430,Summer,0.9074074074074074,Not Busy
2015.0,8.0,10.0,1500,Summer,0.9074074074074074,Not Busy
2015.0,8.0,10.0,1530,Summer,0.9074074074074074,Not Busy
2015.0,8.0,10.0,1600,Summer,0.9074074074074074,Not Busy
2015.0,8.0,10.0,1630,Summer,0.9074074074074074,Not Busy
2015.0,8.0,10.0,1700,Summer,0.9074074074074074,Not Busy
2015.0,8.0,10.0,1730,Summer,0.9074074074074074,Empty
2015.0,8.0,10.0,1800,Summer,0.9074074074074074,Empty
2015.0,8.0,10.0,1830,Summer,0.9074074074074074,Not Busy
2015.0,8.0,10.0,1900,Summer,0.9074074074074074,Empty
2015.0,8.0,10.0,1930,Summer,0.9074074074074074,Empty
2015.0,8.0,10.0,2000,Summer,0.9074074074074074,Empty
2015.0,8.0,10.0,2030,Summer,0.9074074074074074,Empty
2015.0,8.0,10.0,2100,Summer,0.9074074074074074,Empty
2015.0,8.0,11.0,700,Summer,0.9259259259259259,Empty
2015.0,8.0,11.0,730,Summer,0.9259259259259259,Empty
2015.0,8.0,11.0,800,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,830,Summer,0.9259259259259259,Moderately Busy
2015.0,8.0,11.0,900,Summer,0.9259259259259259,Moderately Busy
2015.0,8.0,11.0,930,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1000,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1030,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1100,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1130,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1200,Summer,0.9259259259259259,Moderately Busy
2015.0,8.0,11.0,1230,Summer,0.9259259259259259,Moderately Busy
2015.0,8.0,11.0,1300,Summer,0.9259259259259259,Moderately Busy
2015.0,8.0,11.0,1330,Summer,0.9259259259259259,Moderately Busy
2015.0,8.0,11.0,1400,Summer,0.9259259259259259,Moderately Busy
2015.0,8.0,11.0,1430,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1500,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1530,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1600,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1630,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1700,Summer,0.9259259259259259,Empty
2015.0,8.0,11.0,1730,Summer,0.9259259259259259,Not Busy
2015.0,8.0,11.0,1800,Summer,0.9259259259259259,Empty
2015.0,8.0,11.0,1830,Summer,0.9259259259259259,Empty
2015.0,8.0,11.0,1900,Summer,0.9259259259259259,Empty
2015.0,8.0,11.0,1930,Summer,0.9259259259259259,Empty
2015.0,8.0,11.0,2000,Summer,0.9259259259259259,Empty
2015.0,8.0,11.0,2030,Summer,0.9259259259259259,Empty
2015.0,8.0,11.0,2130,Summer,0.9259259259259259,Empty
2015.0,8.0,12.0,700,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,730,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,800,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,830,Summer,0.9444444444444444,Moderately Busy
2015.0,8.0,12.0,900,Summer,0.9444444444444444,Moderately Busy
2015.0,8.0,12.0,930,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1000,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1030,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1100,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1130,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1200,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1230,Summer,0.9444444444444444,Moderately Busy
2015.0,8.0,12.0,1300,Summer,0.9444444444444444,Moderately Busy
2015.0,8.0,12.0,1330,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1400,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1430,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1500,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1530,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1600,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1630,Summer,0.9444444444444444,Not Busy
2015.0,8.0,12.0,1700,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,1730,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,1800,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,1830,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,1900,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,1930,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,2000,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,2030,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,2100,Summer,0.9444444444444444,Empty
2015.0,8.0,12.0,2130,Summer,0.9444444444444444,Empty
2015.0,8.0,13.0,730,Summer,0.9629629629629629,Empty
2015.0,8.0,13.0,800,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,830,Summer,0.9629629629629629,Moderately Busy
2015.0,8.0,13.0,900,Summer,0.9629629629629629,Moderately Busy
2015.0,8.0,13.0,930,Summer,0.9629629629629629,Moderately Busy
2015.0,8.0,13.0,1000,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1030,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1100,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1130,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1200,Summer,0.9629629629629629,Moderately Busy
2015.0,8.0,13.0,1230,Summer,0.9629629629629629,Moderately Busy
2015.0,8.0,13.0,1300,Summer,0.9629629629629629,Moderately Busy
2015.0,8.0,13.0,1330,Summer,0.9629629629629629,Moderately Busy
2015.0,8.0,13.0,1400,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1430,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1500,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1530,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1600,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1630,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1700,Summer,0.9629629629629629,Empty
2015.0,8.0,13.0,1730,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1800,Summer,0.9629629629629629,Empty
2015.0,8.0,13.0,1830,Summer,0.9629629629629629,Empty
2015.0,8.0,13.0,1900,Summer,0.9629629629629629,Not Busy
2015.0,8.0,13.0,1930,Summer,0.9629629629629629,Empty
2015.0,8.0,13.0,2000,Summer,0.9629629629629629,Empty
2015.0,8.0,13.0,2100,Summer,0.9629629629629629,Empty
2015.0,8.0,13.0,2130,Summer,0.9629629629629629,Empty
2015.0,8.0,14.0,700,Summer,0.9814814814814815,Empty
2015.0,8.0,14.0,730,Summer,0.9814814814814815,Empty
2015.0,8.0,14.0,800,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,830,Summer,0.9814814814814815,Moderately Busy
2015.0,8.0,14.0,900,Summer,0.9814814814814815,Moderately Busy
2015.0,8.0,14.0,930,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1000,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1030,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1100,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1130,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1200,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1230,Summer,0.9814814814814815,Moderately Busy
2015.0,8.0,14.0,1300,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1330,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1400,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1430,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1500,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1530,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1600,Summer,0.9814814814814815,Not Busy
2015.0,8.0,14.0,1630,Summer,0.9814814814814815,Empty
2015.0,8.0,15.0,730,Summer,1.0,Empty
2015.0,8.0,15.0,800,Summer,1.0,Empty
2015.0,8.0,15.0,830,Summer,1.0,Empty
2015.0,8.0,15.0,900,Summer,1.0,Empty
2015.0,8.0,15.0,930,Summer,1.0,Empty
2015.0,8.0,15.0,1000,Summer,1.0,Empty
2015.0,8.0,15.0,1030,Summer,1.0,Empty
2015.0,8.0,15.0,1100,Summer,1.0,Empty
2015.0,8.0,15.0,1130,Summer,1.0,Empty
2015.0,8.0,15.0,1200,Summer,1.0,Empty
2015.0,8.0,15.0,1230,Summer,1.0,Empty
2015.0,8.0,15.0,1300,Summer,1.0,Empty
2015.0,8.0,15.0,1330,Summer,1.0,Empty
2015.0,8.0,15.0,1400,Summer,1.0,Empty
2015.0,8.0,15.0,1430,Summer,1.0,Empty
2015.0,8.0,15.0,1500,Summer,1.0,Empty
2015.0,8.0,15.0,1530,Summer,1.0,Empty
2015.0,8.0,15.0,1600,Summer,1.0,Empty
2015.0,8.0,15.0,1630,Summer,1.0,Empty
2015.0,9.0,11.0,700,Fall,0.0,Empty
2015.0,9.0,11.0,730,Fall,0.0,Empty
2015.0,9.0,11.0,800,Fall,0.0,Not Busy
2015.0,9.0,11.0,830,Fall,0.0,Not Busy
2015.0,9.0,11.0,900,Fall,0.0,Not Busy
2015.0,9.0,11.0,930,Fall,0.0,Not Busy
2015.0,9.0,11.0,1000,Fall,0.0,Not Busy
2015.0,9.0,11.0,1030,Fall,0.0,Not Busy
2015.0,9.0,11.0,1100,Fall,0.0,Not Busy
2015.0,9.0,11.0,1130,Fall,0.0,Not Busy
2015.0,9.0,11.0,1200,Fall,0.0,Not Busy
2015.0,9.0,11.0,1230,Fall,0.0,Not Busy
2015.0,9.0,11.0,1300,Fall,0.0,Not Busy
2015.0,9.0,11.0,1330,Fall,0.0,Not Busy
2015.0,9.0,11.0,1400,Fall,0.0,Not Busy
2015.0,9.0,11.0,1430,Fall,0.0,Not Busy
2015.0,9.0,11.0,1500,Fall,0.0,Not Busy
2015.0,9.0,11.0,1530,Fall,0.0,Empty
2015.0,9.0,11.0,1600,Fall,0.0,Not Busy
2015.0,9.0,11.0,1630,Fall,0.0,Empty
2015.0,9.0,12.0,830,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,930,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1000,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1030,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1100,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1130,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1200,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1230,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1300,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1330,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1400,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1430,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1500,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1530,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1600,Fall,0.010869565217391304,Empty
2015.0,9.0,12.0,1630,Fall,0.010869565217391304,Empty
2015.0,9.0,14.0,700,Fall,0.03260869565217391,Empty
2015.0,9.0,14.0,730,Fall,0.03260869565217391,Empty
2015.0,9.0,14.0,800,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,830,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,900,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,930,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1000,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1030,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1100,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1130,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1200,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1230,Fall,0.03260869565217391,Moderately Busy
2015.0,9.0,14.0,1300,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1330,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1400,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1430,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1500,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1530,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1600,Fall,0.03260869565217391,Not Busy
2015.0,9.0,14.0,1630,Fall,0.03260869565217391,Empty
2015.0,9.0,14.0,1700,Fall,0.03260869565217391,Empty
2015.0,9.0,14.0,1830,Fall,0.03260869565217391,Empty
2015.0,9.0,15.0,630,Fall,0.043478260869565216,Empty
2015.0,9.0,15.0,700,Fall,0.043478260869565216,Empty
2015.0,9.0,15.0,730,Fall,0.043478260869565216,Empty
2015.0,9.0,15.0,800,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,830,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,900,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,930,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1000,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1030,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1100,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1130,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1200,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1230,Fall,0.043478260869565216,Moderately Busy
2015.0,9.0,15.0,1300,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1330,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1400,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1430,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1500,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1530,Fall,0.043478260869565216,Not Busy
2015.0,9.0,15.0,1600,Fall,0.043478260869565216,Empty
2015.0,9.0,15.0,1630,Fall,0.043478260869565216,Empty
2015.0,9.0,15.0,1800,Fall,0.043478260869565216,Empty
2015.0,9.0,16.0,730,Fall,0.05434782608695652,Empty
2015.0,9.0,16.0,800,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,830,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,900,Fall,0.05434782608695652,Empty
2015.0,9.0,16.0,930,Fall,0.05434782608695652,Empty
2015.0,9.0,16.0,1000,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1030,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1100,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1130,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1200,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1230,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1300,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1330,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1400,Fall,0.05434782608695652,Empty
2015.0,9.0,16.0,1430,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1500,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1530,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1600,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1630,Fall,0.05434782608695652,Not Busy
2015.0,9.0,16.0,1900,Fall,0.05434782608695652,Empty
2015.0,9.0,17.0,700,Fall,0.06521739130434782,Empty
2015.0,9.0,17.0,730,Fall,0.06521739130434782,Empty
2015.0,9.0,17.0,800,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,830,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,900,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,930,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1000,Fall,0.06521739130434782,Empty
2015.0,9.0,17.0,1030,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1100,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1130,Fall,0.06521739130434782,Empty
2015.0,9.0,17.0,1200,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1230,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1300,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1330,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1400,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1430,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1500,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1530,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1600,Fall,0.06521739130434782,Not Busy
2015.0,9.0,17.0,1630,Fall,0.06521739130434782,Empty
2015.0,9.0,17.0,1700,Fall,0.06521739130434782,Empty
2015.0,9.0,17.0,1730,Fall,0.06521739130434782,Empty
2015.0,9.0,17.0,1800,Fall,0.06521739130434782,Empty
2015.0,9.0,18.0,600,Fall,0.07608695652173914,Empty
2015.0,9.0,18.0,730,Fall,0.07608695652173914,Empty
2015.0,9.0,18.0,800,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,830,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,900,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,930,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1000,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1030,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1100,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1130,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1200,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1230,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1300,Fall,0.07608695652173914,Moderately Busy
2015.0,9.0,18.0,1330,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1400,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1430,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1500,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1530,Fall,0.07608695652173914,Not Busy
2015.0,9.0,18.0,1600,Fall,0.07608695652173914,Empty
2015.0,9.0,18.0,1630,Fall,0.07608695652173914,Empty
2015.0,9.0,18.0,1830,Fall,0.07608695652173914,Empty
2015.0,9.0,19.0,930,Fall,0.08695652173913043,Empty
2015.0,9.0,19.0,1000,Fall,0.08695652173913043,Not Busy
2015.0,9.0,19.0,1030,Fall,0.08695652173913043,Empty
2015.0,9.0,19.0,1100,Fall,0.08695652173913043,Empty
2015.0,9.0,19.0,1130,Fall,0.08695652173913043,Empty
2015.0,9.0,19.0,1200,Fall,0.08695652173913043,Empty
2015.0,9.0,19.0,1230,Fall,0.08695652173913043,Empty
2015.0,9.0,19.0,1300,Fall,0.08695652173913043,Empty
2015.0,9.0,19.0,1330,Fall,0.08695652173913043,Empty
2015.0,9.0,19.0,1530,Fall,0.08695652173913043,Not Busy
2015.0,9.0,19.0,1630,Fall,0.08695652173913043,Empty
2015.0,9.0,19.0,1830,Fall,0.08695652173913043,Empty
2015.0,9.0,20.0,900,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,930,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1000,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1030,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1100,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1130,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1200,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1230,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1300,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1330,Fall,0.09782608695652174,Not Busy
2015.0,9.0,20.0,1400,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1430,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1500,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1530,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1600,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1630,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1700,Fall,0.09782608695652174,Empty
2015.0,9.0,20.0,1730,Fall,0.09782608695652174,Empty
2015.0,9.0,21.0,700,Fall,0.10869565217391304,Empty
2015.0,9.0,21.0,730,Fall,0.10869565217391304,Empty
2015.0,9.0,21.0,800,Fall,0.10869565217391304,Not Busy
2015.0,9.0,21.0,830,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,900,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,930,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1000,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1030,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1100,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1130,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1200,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1230,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1300,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1330,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1400,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1430,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1500,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1530,Fall,0.10869565217391304,Busy
2015.0,9.0,21.0,1600,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,1630,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,1700,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,1730,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,1800,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,1830,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,1900,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,1930,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,2000,Fall,0.10869565217391304,Moderately Busy
2015.0,9.0,21.0,2030,Fall,0.10869565217391304,Not Busy
2015.0,9.0,21.0,2100,Fall,0.10869565217391304,Not Busy
2015.0,9.0,21.0,2130,Fall,0.10869565217391304,Empty
2015.0,9.0,21.0,2200,Fall,0.10869565217391304,Empty
2015.0,9.0,21.0,2230,Fall,0.10869565217391304,Empty
2015.0,9.0,21.0,2300,Fall,0.10869565217391304,Empty
2015.0,9.0,21.0,2330,Fall,0.10869565217391304,Empty
2015.0,9.0,22.0,000,Fall,0.11956521739130435,Empty
2015.0,9.0,22.0,100,Fall,0.11956521739130435,Empty
2015.0,9.0,22.0,200,Fall,0.11956521739130435,Empty
2015.0,9.0,22.0,230,Fall,0.11956521739130435,Empty
2015.0,9.0,22.0,730,Fall,0.11956521739130435,Empty
2015.0,9.0,22.0,800,Fall,0.11956521739130435,Not Busy
2015.0,9.0,22.0,830,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,900,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,930,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1000,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,1030,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1100,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1130,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1200,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1230,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1300,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1330,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1400,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1430,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1500,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1530,Fall,0.11956521739130435,Busy
2015.0,9.0,22.0,1600,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,1630,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,1700,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,1730,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,1800,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,1830,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,1900,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,1930,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,2000,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,2030,Fall,0.11956521739130435,Moderately Busy
2015.0,9.0,22.0,2100,Fall,0.11956521739130435,Not Busy
2015.0,9.0,22.0,2130,Fall,0.11956521739130435,Not Busy
2015.0,9.0,22.0,2200,Fall,0.11956521739130435,Not Busy
2015.0,9.0,22.0,2230,Fall,0.11956521739130435,Not Busy
2015.0,9.0,22.0,2300,Fall,0.11956521739130435,Empty
2015.0,9.0,22.0,2330,Fall,0.11956521739130435,Empty
2015.0,9.0,23.0,000,Fall,0.13043478260869565,Empty
2015.0,9.0,23.0,030,Fall,0.13043478260869565,Empty
2015.0,9.0,23.0,230,Fall,0.13043478260869565,Empty
2015.0,9.0,23.0,700,Fall,0.13043478260869565,Empty
2015.0,9.0,23.0,730,Fall,0.13043478260869565,Empty
2015.0,9.0,23.0,800,Fall,0.13043478260869565,Not Busy
2015.0,9.0,23.0,830,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,900,Fall,0.13043478260869565,Moderately Busy
2015.0,9.0,23.0,930,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1000,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1030,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1100,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1130,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1200,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1230,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1300,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1330,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1400,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1430,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1500,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1530,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1600,Fall,0.13043478260869565,Busy
2015.0,9.0,23.0,1630,Fall,0.13043478260869565,Moderately Busy
2015.0,9.0,23.0,1700,Fall,0.13043478260869565,Moderately Busy
2015.0,9.0,23.0,1730,Fall,0.13043478260869565,Moderately Busy
2015.0,9.0,23.0,1800,Fall,0.13043478260869565,Moderately Busy
2015.0,9.0,23.0,1830,Fall,0.13043478260869565,Moderately Busy
2015.0,9.0,23.0,1900,Fall,0.13043478260869565,Moderately Busy
2015.0,9.0,23.0,1930,Fall,0.13043478260869565,Moderately Busy
