Year,Month,Day,Time,Quarter,Quarter Progress,Class
2015.0,9.0,6.0,1400,Fall,0.0978260869565,Empty
2015.0,9.0,6.0,1430,Fall,0.0978260869565,Empty
2015.0,9.0,6.0,1500,Fall,0.0978260869565,Empty
2015.0,9.0,6.0,1530,Fall,0.0978260869565,Empty
2015.0,9.0,6.0,1600,Fall,0.0978260869565,Empty
2015.0,9.0,6.0,1630,Fall,0.0978260869565,Empty
2015.0,9.0,6.0,1700,Fall,0.0978260869565,Empty
2015.0,9.0,6.0,1730,Fall,0.0978260869565,Empty
2015.0,9.0,0.0,700,Fall,0.108695652174,Empty
2015.0,9.0,0.0,730,Fall,0.108695652174,Empty
2015.0,9.0,0.0,800,Fall,0.108695652174,Not Busy
2015.0,9.0,0.0,830,Fall,0.108695652174,Busy
2015.0,9.0,0.0,900,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,930,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1000,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1030,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1100,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1130,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1200,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1230,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1300,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1330,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1400,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1430,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1500,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1530,Fall,0.108695652174,Busy
2015.0,9.0,0.0,1600,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,1630,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,1700,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,1730,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,1800,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,1830,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,1900,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,1930,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,2000,Fall,0.108695652174,Moderately Busy
2015.0,9.0,0.0,2030,Fall,0.108695652174,Not Busy
2015.0,9.0,0.0,2100,Fall,0.108695652174,Not Busy
2015.0,9.0,0.0,2130,Fall,0.108695652174,Empty
2015.0,9.0,0.0,2200,Fall,0.108695652174,Empty
2015.0,9.0,0.0,2230,Fall,0.108695652174,Empty
2015.0,9.0,0.0,2300,Fall,0.108695652174,Empty
2015.0,9.0,0.0,2330,Fall,0.108695652174,Empty
2015.0,9.0,1.0,0,Fall,0.119565217391,Empty
2015.0,9.0,1.0,100,Fall,0.119565217391,Empty
2015.0,9.0,1.0,200,Fall,0.119565217391,Empty
2015.0,9.0,1.0,230,Fall,0.119565217391,Empty
2015.0,9.0,1.0,730,Fall,0.119565217391,Empty
2015.0,9.0,1.0,800,Fall,0.119565217391,Not Busy
2015.0,9.0,1.0,830,Fall,0.119565217391,Busy
2015.0,9.0,1.0,900,Fall,0.119565217391,Busy
2015.0,9.0,1.0,930,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1000,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,1030,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1100,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1130,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1200,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1230,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1300,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1330,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1400,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1430,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1500,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1530,Fall,0.119565217391,Busy
2015.0,9.0,1.0,1600,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,1630,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,1700,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,1730,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,1800,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,1830,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,1900,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,1930,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,2000,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,2030,Fall,0.119565217391,Moderately Busy
2015.0,9.0,1.0,2100,Fall,0.119565217391,Not Busy
2015.0,9.0,1.0,2130,Fall,0.119565217391,Not Busy
2015.0,9.0,1.0,2200,Fall,0.119565217391,Not Busy
2015.0,9.0,1.0,2230,Fall,0.119565217391,Not Busy
2015.0,9.0,1.0,2300,Fall,0.119565217391,Empty
2015.0,9.0,1.0,2330,Fall,0.119565217391,Empty
2015.0,9.0,2.0,0,Fall,0.130434782609,Empty
2015.0,9.0,2.0,30,Fall,0.130434782609,Empty
2015.0,9.0,2.0,230,Fall,0.130434782609,Empty
2015.0,9.0,2.0,700,Fall,0.130434782609,Empty
2015.0,9.0,2.0,730,Fall,0.130434782609,Empty
2015.0,9.0,2.0,800,Fall,0.130434782609,Not Busy
2015.0,9.0,2.0,830,Fall,0.130434782609,Busy
2015.0,9.0,2.0,900,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,930,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1000,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1030,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1100,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1130,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1200,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1230,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1300,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1330,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1400,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1430,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1500,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1530,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1600,Fall,0.130434782609,Busy
2015.0,9.0,2.0,1630,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,1700,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,1730,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,1800,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,1830,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,1900,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,1930,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,2000,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,2030,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,2100,Fall,0.130434782609,Moderately Busy
2015.0,9.0,2.0,2130,Fall,0.130434782609,Not Busy
2015.0,9.0,2.0,2200,Fall,0.130434782609,Not Busy
2015.0,9.0,2.0,2230,Fall,0.130434782609,Empty
2015.0,9.0,2.0,2300,Fall,0.130434782609,Empty
2015.0,9.0,2.0,2330,Fall,0.130434782609,Empty
2015.0,9.0,3.0,0,Fall,0.141304347826,Empty
2015.0,9.0,3.0,30,Fall,0.141304347826,Empty
2015.0,9.0,3.0,130,Fall,0.141304347826,Empty
2015.0,9.0,3.0,230,Fall,0.141304347826,Empty
2015.0,9.0,3.0,730,Fall,0.141304347826,Empty
2015.0,9.0,3.0,800,Fall,0.141304347826,Not Busy
2015.0,9.0,3.0,830,Fall,0.141304347826,Busy
2015.0,9.0,3.0,900,Fall,0.141304347826,Busy
2015.0,9.0,3.0,930,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1000,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1030,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1100,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1130,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1200,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1230,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1300,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1330,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1400,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1430,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1500,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1530,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1600,Fall,0.141304347826,Moderately Busy
2015.0,9.0,3.0,1630,Fall,0.141304347826,Busy
2015.0,9.0,3.0,1700,Fall,0.141304347826,Moderately Busy
2015.0,9.0,3.0,1730,Fall,0.141304347826,Moderately Busy
2015.0,9.0,3.0,1800,Fall,0.141304347826,Moderately Busy
2015.0,9.0,3.0,1830,Fall,0.141304347826,Moderately Busy
2015.0,9.0,3.0,1900,Fall,0.141304347826,Moderately Busy
2015.0,9.0,3.0,1930,Fall,0.141304347826,Moderately Busy
2015.0,9.0,3.0,2000,Fall,0.141304347826,Moderately Busy
2015.0,9.0,3.0,2030,Fall,0.141304347826,Moderately Busy
2015.0,9.0,3.0,2100,Fall,0.141304347826,Not Busy
2015.0,9.0,3.0,2130,Fall,0.141304347826,Not Busy
2015.0,9.0,3.0,2200,Fall,0.141304347826,Not Busy
2015.0,9.0,3.0,2230,Fall,0.141304347826,Empty
2015.0,9.0,3.0,2300,Fall,0.141304347826,Empty
2015.0,9.0,3.0,2330,Fall,0.141304347826,Empty
2015.0,9.0,4.0,0,Fall,0.152173913043,Empty
2015.0,9.0,4.0,100,Fall,0.152173913043,Empty
2015.0,9.0,4.0,230,Fall,0.152173913043,Empty
2015.0,9.0,4.0,630,Fall,0.152173913043,Empty
2015.0,9.0,4.0,700,Fall,0.152173913043,Empty
2015.0,9.0,4.0,730,Fall,0.152173913043,Empty
2015.0,9.0,4.0,800,Fall,0.152173913043,Not Busy
2015.0,9.0,4.0,830,Fall,0.152173913043,Busy
2015.0,9.0,4.0,900,Fall,0.152173913043,Moderately Busy
2015.0,9.0,4.0,930,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1000,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1030,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1100,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1130,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1200,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1230,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1300,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1330,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1400,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1430,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1500,Fall,0.152173913043,Busy
2015.0,9.0,4.0,1530,Fall,0.152173913043,Moderately Busy
2015.0,9.0,4.0,1600,Fall,0.152173913043,Moderately Busy
2015.0,9.0,4.0,1630,Fall,0.152173913043,Moderately Busy
2015.0,9.0,4.0,1700,Fall,0.152173913043,Moderately Busy
2015.0,9.0,4.0,1730,Fall,0.152173913043,Not Busy
2015.0,9.0,4.0,1800,Fall,0.152173913043,Not Busy
2015.0,9.0,4.0,1830,Fall,0.152173913043,Not Busy
2015.0,9.0,4.0,1900,Fall,0.152173913043,Not Busy
2015.0,9.0,4.0,1930,Fall,0.152173913043,Not Busy
2015.0,9.0,4.0,2000,Fall,0.152173913043,Empty
2015.0,9.0,4.0,2030,Fall,0.152173913043,Not Busy
2015.0,9.0,4.0,2100,Fall,0.152173913043,Empty
2015.0,9.0,4.0,2130,Fall,0.152173913043,Empty
2015.0,9.0,4.0,2200,Fall,0.152173913043,Empty
2015.0,9.0,4.0,2230,Fall,0.152173913043,Empty
2015.0,9.0,5.0,730,Fall,0.163043478261,Empty
2015.0,9.0,5.0,800,Fall,0.163043478261,Empty
2015.0,9.0,5.0,830,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,900,Fall,0.163043478261,Empty
2015.0,9.0,5.0,930,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1000,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1030,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1100,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1130,Fall,0.163043478261,Moderately Busy
2015.0,9.0,5.0,1200,Fall,0.163043478261,Moderately Busy
2015.0,9.0,5.0,1230,Fall,0.163043478261,Moderately Busy
2015.0,9.0,5.0,1300,Fall,0.163043478261,Moderately Busy
2015.0,9.0,5.0,1330,Fall,0.163043478261,Moderately Busy
2015.0,9.0,5.0,1400,Fall,0.163043478261,Moderately Busy
2015.0,9.0,5.0,1430,Fall,0.163043478261,Moderately Busy
2015.0,9.0,5.0,1500,Fall,0.163043478261,Moderately Busy
2015.0,9.0,5.0,1530,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1600,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1630,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1700,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1730,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1800,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1830,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1900,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,1930,Fall,0.163043478261,Empty
2015.0,9.0,5.0,2000,Fall,0.163043478261,Empty
2015.0,9.0,5.0,2030,Fall,0.163043478261,Empty
2015.0,9.0,5.0,2100,Fall,0.163043478261,Not Busy
2015.0,9.0,5.0,2130,Fall,0.163043478261,Empty
2015.0,9.0,5.0,2200,Fall,0.163043478261,Empty
2015.0,9.0,5.0,2230,Fall,0.163043478261,Empty
2015.0,9.0,5.0,2330,Fall,0.163043478261,Empty
2015.0,9.0,6.0,930,Fall,0.173913043478,Empty
2015.0,9.0,6.0,1000,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1030,Fall,0.173913043478,Not Busy
2015.0,9.0,6.0,1100,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1130,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1200,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1230,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1300,Fall,0.173913043478,Busy
2015.0,9.0,6.0,1330,Fall,0.173913043478,Busy
2015.0,9.0,6.0,1400,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1430,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1500,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1530,Fall,0.173913043478,Busy
2015.0,9.0,6.0,1600,Fall,0.173913043478,Busy
2015.0,9.0,6.0,1630,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1700,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1730,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1800,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1830,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1900,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,1930,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,2000,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,2030,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,2100,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,2130,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,2200,Fall,0.173913043478,Moderately Busy
2015.0,9.0,6.0,2230,Fall,0.173913043478,Not Busy
2015.0,9.0,6.0,2300,Fall,0.173913043478,Not Busy
2015.0,9.0,6.0,2330,Fall,0.173913043478,Empty
2015.0,9.0,0.0,0,Fall,0.184782608696,Empty
2015.0,9.0,0.0,30,Fall,0.184782608696,Empty
2015.0,9.0,0.0,100,Fall,0.184782608696,Empty
2015.0,9.0,0.0,130,Fall,0.184782608696,Empty
2015.0,9.0,0.0,200,Fall,0.184782608696,Empty
2015.0,9.0,0.0,230,Fall,0.184782608696,Empty
2015.0,9.0,0.0,630,Fall,0.184782608696,Empty
2015.0,9.0,0.0,700,Fall,0.184782608696,Empty
2015.0,9.0,0.0,730,Fall,0.184782608696,Empty
2015.0,9.0,0.0,800,Fall,0.184782608696,Not Busy
2015.0,9.0,0.0,830,Fall,0.184782608696,Busy
2015.0,9.0,0.0,900,Fall,0.184782608696,Busy
2015.0,9.0,0.0,930,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1000,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1030,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1100,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1130,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1200,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1230,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1300,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1330,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1400,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1430,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1500,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1530,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1600,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1630,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1700,Fall,0.184782608696,Moderately Busy
2015.0,9.0,0.0,1730,Fall,0.184782608696,Moderately Busy
2015.0,9.0,0.0,1800,Fall,0.184782608696,Moderately Busy
2015.0,9.0,0.0,1830,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1900,Fall,0.184782608696,Busy
2015.0,9.0,0.0,1930,Fall,0.184782608696,Busy
2015.0,9.0,0.0,2000,Fall,0.184782608696,Busy
2015.0,9.0,0.0,2030,Fall,0.184782608696,Busy
2015.0,9.0,0.0,2100,Fall,0.184782608696,Moderately Busy
2015.0,9.0,0.0,2130,Fall,0.184782608696,Moderately Busy
2015.0,9.0,0.0,2200,Fall,0.184782608696,Moderately Busy
2015.0,9.0,0.0,2230,Fall,0.184782608696,Not Busy
2015.0,9.0,0.0,2300,Fall,0.184782608696,Not Busy
2015.0,9.0,0.0,2330,Fall,0.184782608696,Not Busy
2015.0,9.0,1.0,0,Fall,0.195652173913,Empty
2015.0,9.0,1.0,30,Fall,0.195652173913,Empty
2015.0,9.0,1.0,100,Fall,0.195652173913,Empty
2015.0,9.0,1.0,200,Fall,0.195652173913,Empty
2015.0,9.0,1.0,700,Fall,0.195652173913,Empty
2015.0,9.0,1.0,730,Fall,0.195652173913,Empty
2015.0,9.0,1.0,800,Fall,0.195652173913,Not Busy
2015.0,9.0,1.0,830,Fall,0.195652173913,Busy
2015.0,9.0,1.0,900,Fall,0.195652173913,Busy
2015.0,9.0,1.0,930,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1000,Fall,0.195652173913,Moderately Busy
2015.0,9.0,1.0,1030,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1100,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1130,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1200,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1230,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1300,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1330,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1400,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1430,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1500,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1530,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1600,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1630,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1700,Fall,0.195652173913,Moderately Busy
2015.0,9.0,1.0,1730,Fall,0.195652173913,Moderately Busy
2015.0,9.0,1.0,1800,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1830,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1900,Fall,0.195652173913,Busy
2015.0,9.0,1.0,1930,Fall,0.195652173913,Busy
2015.0,9.0,1.0,2000,Fall,0.195652173913,Busy
2015.0,9.0,1.0,2030,Fall,0.195652173913,Busy
2015.0,9.0,1.0,2100,Fall,0.195652173913,Moderately Busy
2015.0,9.0,1.0,2130,Fall,0.195652173913,Moderately Busy
2015.0,9.0,1.0,2200,Fall,0.195652173913,Not Busy
2015.0,9.0,1.0,2230,Fall,0.195652173913,Not Busy
2015.0,9.0,1.0,2300,Fall,0.195652173913,Not Busy
2015.0,9.0,1.0,2330,Fall,0.195652173913,Not Busy
2015.0,9.0,2.0,0,Fall,0.20652173913,Empty
2015.0,9.0,2.0,30,Fall,0.20652173913,Empty
2015.0,9.0,2.0,100,Fall,0.20652173913,Empty
2015.0,9.0,2.0,130,Fall,0.20652173913,Empty
2015.0,9.0,2.0,700,Fall,0.20652173913,Empty
2015.0,9.0,2.0,730,Fall,0.20652173913,Empty
2015.0,9.0,2.0,800,Fall,0.20652173913,Not Busy
2015.0,9.0,2.0,830,Fall,0.20652173913,Busy
2015.0,9.0,2.0,900,Fall,0.20652173913,Busy
2015.0,9.0,2.0,930,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1000,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1030,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1100,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1130,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1200,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1230,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1300,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1330,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1400,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1430,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1500,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1530,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1600,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1630,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1700,Fall,0.20652173913,Moderately Busy
2015.0,9.0,2.0,1730,Fall,0.20652173913,Moderately Busy
2015.0,9.0,2.0,1800,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1830,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1900,Fall,0.20652173913,Busy
2015.0,9.0,2.0,1930,Fall,0.20652173913,Busy
2015.0,9.0,2.0,2000,Fall,0.20652173913,Moderately Busy
2015.0,9.0,2.0,2030,Fall,0.20652173913,Moderately Busy
2015.0,9.0,2.0,2100,Fall,0.20652173913,Moderately Busy
2015.0,9.0,2.0,2130,Fall,0.20652173913,Moderately Busy
2015.0,9.0,2.0,2200,Fall,0.20652173913,Not Busy
2015.0,9.0,2.0,2230,Fall,0.20652173913,Not Busy
2015.0,9.0,2.0,2300,Fall,0.20652173913,Not Busy
2015.0,9.0,2.0,2330,Fall,0.20652173913,Not Busy
2015.0,10.0,3.0,0,Fall,0.217391304348,Empty
2015.0,10.0,3.0,30,Fall,0.217391304348,Empty
2015.0,10.0,3.0,100,Fall,0.217391304348,Empty
2015.0,10.0,3.0,130,Fall,0.217391304348,Empty
2015.0,10.0,3.0,200,Fall,0.217391304348,Empty
2015.0,10.0,3.0,230,Fall,0.217391304348,Empty
2015.0,10.0,3.0,730,Fall,0.217391304348,Empty
2015.0,10.0,3.0,800,Fall,0.217391304348,Not Busy
2015.0,10.0,3.0,830,Fall,0.217391304348,Busy
2015.0,10.0,3.0,900,Fall,0.217391304348,Busy
2015.0,10.0,3.0,930,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1000,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1030,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1100,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1130,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1200,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1230,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1300,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1330,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1400,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1430,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1500,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1530,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1600,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1630,Fall,0.217391304348,Moderately Busy
2015.0,10.0,3.0,1700,Fall,0.217391304348,Busy
2015.0,10.0,3.0,1730,Fall,0.217391304348,Moderately Busy
2015.0,10.0,3.0,1800,Fall,0.217391304348,Moderately Busy
2015.0,10.0,3.0,1830,Fall,0.217391304348,Moderately Busy
2015.0,10.0,3.0,1900,Fall,0.217391304348,Moderately Busy
2015.0,10.0,3.0,1930,Fall,0.217391304348,Moderately Busy
2015.0,10.0,3.0,2000,Fall,0.217391304348,Busy
2015.0,10.0,3.0,2030,Fall,0.217391304348,Moderately Busy
2015.0,10.0,3.0,2100,Fall,0.217391304348,Moderately Busy
2015.0,10.0,3.0,2130,Fall,0.217391304348,Moderately Busy
2015.0,10.0,3.0,2200,Fall,0.217391304348,Not Busy
2015.0,10.0,3.0,2230,Fall,0.217391304348,Not Busy
2015.0,10.0,3.0,2300,Fall,0.217391304348,Empty
2015.0,10.0,3.0,2330,Fall,0.217391304348,Not Busy
2015.0,10.0,4.0,0,Fall,0.228260869565,Empty
2015.0,10.0,4.0,30,Fall,0.228260869565,Empty
2015.0,10.0,4.0,100,Fall,0.228260869565,Empty
2015.0,10.0,4.0,130,Fall,0.228260869565,Empty
2015.0,10.0,4.0,230,Fall,0.228260869565,Empty
2015.0,10.0,4.0,700,Fall,0.228260869565,Empty
2015.0,10.0,4.0,730,Fall,0.228260869565,Empty
2015.0,10.0,4.0,800,Fall,0.228260869565,Not Busy
2015.0,10.0,4.0,830,Fall,0.228260869565,Busy
2015.0,10.0,4.0,900,Fall,0.228260869565,Moderately Busy
2015.0,10.0,4.0,930,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1000,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1030,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1100,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1130,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1200,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1230,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1300,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1330,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1400,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1430,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1500,Fall,0.228260869565,Busy
2015.0,10.0,4.0,1530,Fall,0.228260869565,Moderately Busy
2015.0,10.0,4.0,1600,Fall,0.228260869565,Moderately Busy
2015.0,10.0,4.0,1630,Fall,0.228260869565,Moderately Busy
2015.0,10.0,4.0,1700,Fall,0.228260869565,Not Busy
2015.0,10.0,4.0,1730,Fall,0.228260869565,Not Busy
2015.0,10.0,4.0,1800,Fall,0.228260869565,Not Busy
2015.0,10.0,4.0,1830,Fall,0.228260869565,Not Busy
2015.0,10.0,4.0,1900,Fall,0.228260869565,Not Busy
